Nivel de consistência; Data; Vazão
2;2011-03-09;61.971
2;2011-03-09;69.42
2;2011-04-01;85.292
2;2011-04-02;100.018
2;2011-04-03;121.243
2;2011-04-04;133.677
2;2011-04-05;132.525
2;2011-04-06;117.945
2;2011-04-07;100.018
2;2011-04-08;81.54
2;2011-04-09;67.632
2;2011-04-09;67.632
2;2011-04-09;68.228
2;2011-04-09;67.036
2;2011-04-09;61.971
2;2011-04-09;55.714
2;2011-04-09;50.947
2;2011-04-09;47.372
2;2011-04-09;46.18
2;2011-04-09;44.989
2;2011-04-09;47.372
2;2011-04-09;47.968
2;2011-04-09;42.605
2;2011-04-09;41.115
2;2011-04-09;39.328
2;2011-04-09;37.242
2;2011-04-09;35.157
2;2011-04-09;34.263
2;2011-04-09;32.475
2;2011-04-09;31.879
2;2011-04-09;31.581
2;2011-04-09;31.284
2;2011-05-01;30.986
2;2011-05-02;30.688
2;2011-05-03;29.496
2;2011-05-04;28.602
2;2011-05-05;27.708
2;2011-05-06;27.112
2;2011-05-07;26.517
2;2011-05-08;26.517
2;2011-05-09;25.921
2;2011-05-09;25.623
2;2011-05-09;25.325
2;2011-05-09;24.133
2;2011-05-09;22.643
2;2011-05-09;21.75
2;2011-05-09;35.753
2;2011-05-09;47.968
2;2011-05-09;43.797
2;2011-05-09;38.136
2;2011-05-09;33.369
2;2011-05-09;29.794
2;2011-05-09;28.006
2;2011-05-09;26.517
2;2011-05-09;25.325
2;2011-05-09;25.325
2;2011-05-09;25.027
2;2011-05-09;24.431
2;2011-05-09;24.133
2;2011-05-09;22.941
2;2011-05-09;22.643
2;2011-05-09;22.345
2;2011-05-09;22.643
2;2011-06-01;21.75
2;2011-06-02;21.75
2;2011-06-03;21.451
2;2011-06-04;21.75
2;2011-06-05;21.154
2;2011-06-06;20.558
2;2011-06-07;23.537
2;2011-06-08;51.543
2;2011-06-09;56.31
2;2011-06-09;64.652
2;2011-06-09;64.951
2;2011-06-09;56.608
2;2011-06-09;43.797
2;2011-06-09;34.263
2;2011-06-09;29.794
2;2011-06-09;28.602
2;2011-06-09;27.112
2;2011-06-09;26.219
2;2011-06-09;25.325
2;2011-06-09;24.133
2;2011-06-09;23.835
2;2011-06-09;23.835
2;2011-06-09;26.517
2;2011-06-09;24.729
2;2011-06-09;24.133
2;2011-06-09;29.198
2;2011-06-09;36.944
2;2011-06-09;30.986
2;2011-06-09;27.112
2;2011-06-09;48.564
2;2011-07-01;88.154
2;2011-07-02;126.829
2;2011-07-03;143.055
2;2011-07-04;174.149
2;2011-07-05;188.677
2;2011-07-06;178.06
2;2011-07-07;157.644
2;2011-07-08;133.677
2;2011-07-09;110.406
2;2011-07-09;89.118
2;2011-07-09;68.228
2;2011-07-09;57.502
2;2011-07-09;49.756
2;2011-07-09;43.797
2;2011-07-09;40.222
2;2011-07-09;36.944
2;2011-07-09;34.263
2;2011-07-09;39.03
2;2011-07-09;51.543
2;2011-07-09;48.564
2;2011-07-09;45.584
2;2011-07-09;57.204
2;2011-07-09;61.077
2;2011-07-09;56.31
2;2011-07-09;50.65
2;2011-07-09;44.393
2;2011-07-09;39.328
2;2011-07-09;36.348
2;2011-07-09;34.263
2;2011-07-09;36.646
2;2011-07-09;52.735
2;2011-08-01;120.139
2;2011-08-02;251.851
2;2011-08-03;319.525
2;2011-08-04;289.655
2;2011-08-05;239.77
2;2011-08-06;198.189
2;2011-08-07;162.645
2;2011-08-08;137.161
2;2011-08-09;121.243
2;2011-08-09;121.243
2;2011-08-09;117.945
2;2011-08-09;107.242
2;2011-08-09;95.99
2;2011-08-09;83.407
2;2011-08-09;70.909
2;2011-08-09;65.248
2;2011-08-09;59.886
2;2011-08-09;54.225
2;2011-08-09;58.694
2;2011-08-09;99.004
2;2011-08-09;126.829
2;2011-08-09;123.464
2;2011-08-09;124.581
2;2011-08-09;125.703
2;2011-08-09;117.945
2;2011-08-09;107.242
2;2011-08-09;99.004
2;2011-08-09;88.154
2;2011-08-09;74.261
2;2011-08-09;68.526
2;2011-08-09;93.017
2;2011-09-01;126.829
2;2011-09-02;124.581
2;2011-09-03;113.61
2;2011-09-04;101.037
2;2011-09-05;87.196
2;2011-09-06;72.488
2;2011-09-07;81.54
2;2011-09-08;107.242
2;2011-09-09;122.351
2;2011-09-09;126.829
2;2011-09-09;122.351
2;2011-09-09;111.469
2;2011-09-09;96.991
2;2011-09-09;83.407
2;2011-09-09;68.824
2;2011-09-09;61.375
2;2011-09-09;55.417
2;2011-09-09;50.947
2;2011-09-09;48.564
2;2011-09-09;46.776
2;2011-09-09;45.584
2;2011-09-09;44.393
2;2011-09-09;43.201
2;2011-09-09;44.095
2;2011-09-09;42.605
2;2011-09-09;40.222
2;2011-09-09;39.626
2;2011-09-09;38.136
2;2011-09-09;36.348
2;2011-09-09;34.263
2;2011-10-01;33.071
2;2011-10-02;42.009
2;2011-10-03;48.266
2;2011-10-04;42.903
2;2011-10-05;37.838
2;2011-10-06;34.263
2;2011-10-07;32.475
2;2011-10-08;30.688
2;2011-10-09;37.838
2;2011-10-09;55.714
2;2011-10-09;61.673
2;2011-10-09;67.036
2;2011-10-09;67.632
2;2011-10-09;88.154
2;2011-10-09;122.351
2;2011-10-09;126.829
2;2011-10-09;131.377
2;2011-10-09;129.094
2;2011-10-09;116.854
2;2011-10-09;97.995
2;2011-10-09;78.775
2;2011-10-09;66.738
2;2011-10-09;58.098
2;2011-10-09;50.947
2;2011-10-09;47.372
2;2011-10-09;52.735
2;2011-10-09;49.16
2;2011-10-09;43.201
2;2011-10-09;38.136
2;2011-10-09;50.352
2;2011-10-09;55.714
2;2011-11-01;52.139
2;2011-11-02;46.18
2;2011-11-03;40.818
2;2011-11-04;37.838
2;2011-11-05;34.859
2;2011-11-06;32.475
2;2011-11-07;30.688
2;2011-11-08;30.092
2;2011-11-09;29.198
2;2011-11-09;27.708
2;2011-11-09;27.708
2;2011-11-09;31.879
2;2011-11-09;29.496
2;2011-11-09;36.646
2;2011-11-09;52.139
2;2011-11-09;56.906
2;2011-11-09;57.502
2;2011-11-09;52.139
2;2011-11-09;44.989
2;2011-11-09;38.434
2;2011-11-09;33.071
2;2011-11-09;33.071
2;2011-11-09;35.157
2;2011-11-09;31.284
2;2011-11-09;29.198
2;2011-11-09;30.688
2;2011-11-09;39.626
2;2011-11-09;40.222
2;2011-11-09;32.475
2;2011-11-09;28.9
2;2011-12-01;33.071
2;2011-12-02;34.263
2;2011-12-03;28.9
2;2011-12-04;27.708
2;2011-12-05;25.325
2;2011-12-06;25.027
2;2011-12-07;24.729
2;2011-12-08;30.688
2;2011-12-09;40.818
2;2011-12-09;60.779
2;2011-12-09;69.42
2;2011-12-09;67.036
2;2011-12-09;56.31
2;2011-12-09;46.776
2;2011-12-09;48.564
2;2011-12-09;45.287
2;2011-12-09;36.05
2;2011-12-09;31.879
2;2011-12-09;27.708
2;2011-12-09;25.325
2;2011-12-09;24.133
2;2011-12-09;22.643
2;2011-12-09;25.027
2;2011-12-09;34.263
2;2011-12-09;49.756
2;2011-12-09;50.054
2;2011-12-09;39.924
2;2011-12-09;33.071
2;2011-12-09;34.263
2;2011-12-09;30.39
2;2011-12-09;29.198
2;2012-01-01;42.009
2;2012-01-02;46.776
2;2012-01-03;38.434
2;2012-01-04;30.986
2;2012-01-05;26.517
2;2012-01-06;26.219
2;2012-01-07;26.517
2;2012-01-08;26.517
2;2012-01-09;23.537
2;2012-01-09;24.133
2;2012-01-09;31.879
2;2012-01-09;32.475
2;2012-01-09;29.198
2;2012-01-09;29.198
2;2012-01-09;47.968
2;2012-01-09;58.694
2;2012-01-09;58.992
2;2012-01-09;53.927
2;2012-01-09;49.16
2;2012-01-09;43.797
2;2012-01-09;39.03
2;2012-01-09;35.455
2;2012-01-09;34.263
2;2012-01-09;46.776
2;2012-01-09;49.756
2;2012-01-09;44.393
2;2012-01-09;48.564
2;2012-01-09;46.18
2;2012-01-09;38.136
2;2012-01-09;31.879
2;2012-01-09;27.708
2;2012-02-01;25.027
2;2012-02-02;23.537
2;2012-02-03;23.537
2;2012-02-04;22.345
2;2012-02-05;21.154
2;2012-02-06;22.643
2;2012-02-07;21.154
2;2012-02-08;22.047
2;2012-02-09;30.092
2;2012-02-09;36.646
2;2012-02-09;57.8
2;2012-02-09;69.122
2;2012-02-09;67.036
2;2012-02-09;59.886
2;2012-02-09;57.204
2;2012-02-09;54.523
2;2012-02-09;49.16
2;2012-02-09;38.434
2;2012-02-09;31.284
2;2012-02-09;36.05
2;2012-02-09;50.947
2;2012-02-09;60.779
2;2012-02-09;59.29
2;2012-02-09;57.502
2;2012-02-09;61.673
2;2012-02-09;62.567
2;2012-02-09;61.375
2;2012-02-09;68.526
2;2012-02-09;87.196
2;2012-03-01;79.692
2;2012-03-02;65.248
2;2012-03-03;51.543
2;2012-03-04;39.626
2;2012-03-05;32.177
2;2012-03-06;28.602
2;2012-03-07;26.219
2;2012-03-08;24.729
2;2012-03-09;24.133
2;2012-03-09;23.537
2;2012-03-09;21.75
2;2012-03-09;20.856
2;2012-03-09;20.856
2;2012-03-09;20.856
2;2012-03-09;21.154
2;2012-03-09;31.284
2;2012-03-09;27.41
2;2012-03-09;23.537
2;2012-03-09;21.75
2;2012-03-09;20.856
2;2012-03-09;19.962
2;2012-03-09;19.366
2;2012-03-09;18.77
2;2012-03-09;20.558
2;2012-03-09;19.366
2;2012-03-09;19.366
2;2012-03-09;31.879
2;2012-03-09;51.543
2;2012-03-09;43.797
2;2012-03-09;31.879
2;2012-03-09;25.325
2;2012-04-01;21.75
2;2012-04-02;20.558
2;2012-04-03;19.962
2;2012-04-04;19.664
2;2012-04-05;19.068
2;2012-04-06;20.856
2;2012-04-07;18.174
2;2012-04-08;19.366
2;2012-04-09;49.756
2;2012-04-09;53.927
2;2012-04-09;42.009
2;2012-04-09;30.092
2;2012-04-09;26.517
2;2012-04-09;36.646
2;2012-04-09;49.458
2;2012-04-09;48.564
2;2012-04-09;38.434
2;2012-04-09;30.986
2;2012-04-09;25.325
2;2012-04-09;23.537
2;2012-04-09;23.835
2;2012-04-09;25.921
2;2012-04-09;22.047
2;2012-04-09;20.558
2;2012-04-09;19.962
2;2012-04-09;45.584
2;2012-04-09;113.61
2;2012-04-09;160.136
2;2012-04-09;178.06
2;2012-04-09;187.335
2;2012-05-01;165.171
2;2012-05-02;145.443
2;2012-05-03;122.351
2;2012-05-04;97.995
2;2012-05-05;72.488
2;2012-05-06;61.673
2;2012-05-07;52.139
2;2012-05-08;44.393
2;2012-05-09;40.222
2;2012-05-09;36.646
2;2012-05-09;33.071
2;2012-05-09;37.242
2;2012-05-09;39.626
2;2012-05-09;33.667
2;2012-05-09;30.688
2;2012-05-09;28.9
2;2012-05-09;28.304
2;2012-05-09;27.708
2;2012-05-09;27.708
2;2012-05-09;27.112
2;2012-05-09;25.921
2;2012-05-09;25.325
2;2012-05-09;25.325
2;2012-05-09;25.325
2;2012-05-09;47.372
2;2012-05-09;63.461
2;2012-05-09;62.865
2;2012-05-09;57.204
2;2012-05-09;48.564
2;2012-05-09;40.52
2;2012-05-09;37.242
2;2012-06-01;49.16
2;2012-06-02;53.331
2;2012-06-03;49.16
2;2012-06-04;51.543
2;2012-06-05;103.087
2;2012-06-06;202.328
2;2012-06-07;247.29
2;2012-06-08;236.791
2;2012-06-09;205.108
2;2012-06-09;176.752
2;2012-06-09;172.853
2;2012-06-09;182.01
2;2012-06-09;178.06
2;2012-06-09;165.171
2;2012-06-09;149.058
2;2012-06-09;133.677
2;2012-06-09;116.854
2;2012-06-09;103.087
2;2012-06-09;104.119
2;2012-06-09;111.469
2;2012-06-09;111.469
2;2012-06-09;108.292
2;2012-06-09;101.037
2;2012-06-09;91.058
2;2012-06-09;77.863
2;2012-06-09;68.824
2;2012-06-09;62.865
2;2012-06-09;56.31
2;2012-06-09;50.947
2;2012-06-09;46.776
2;2012-07-01;43.797
2;2012-07-02;41.413
2;2012-07-03;39.626
2;2012-07-04;37.838
2;2012-07-05;37.242
2;2012-07-06;36.646
2;2012-07-07;43.201
2;2012-07-08;55.417
2;2012-07-09;60.481
2;2012-07-09;58.694
2;2012-07-09;55.417
2;2012-07-09;59.886
2;2012-07-09;67.036
2;2012-07-09;67.036
2;2012-07-09;62.567
2;2012-07-09;56.012
2;2012-07-09;49.756
2;2012-07-09;60.779
2;2012-07-09;68.228
2;2012-07-09;69.122
2;2012-07-09;65.844
2;2012-07-09;61.375
2;2012-07-09;54.523
2;2012-07-09;47.372
2;2012-07-09;43.201
2;2012-07-09;41.413
2;2012-07-09;44.393
2;2012-07-09;53.927
2;2012-07-09;53.927
2;2012-07-09;50.947
2;2012-07-09;51.245
2;2012-08-01;49.756
2;2012-08-02;45.287
2;2012-08-03;42.009
2;2012-08-04;39.328
2;2012-08-05;37.242
2;2012-08-06;34.263
2;2012-08-07;32.773
2;2012-08-08;30.986
2;2012-08-09;30.092
2;2012-08-09;29.496
2;2012-08-09;28.9
2;2012-08-09;28.304
2;2012-08-09;27.41
2;2012-08-09;27.708
2;2012-08-09;27.112
2;2012-08-09;26.517
2;2012-08-09;26.219
2;2012-08-09;25.921
2;2012-08-09;26.814
2;2012-08-09;24.729
2;2012-08-09;24.729
2;2012-08-09;23.835
2;2012-08-09;22.941
2;2012-08-09;22.345
2;2012-08-09;22.643
2;2012-08-09;21.75
2;2012-08-09;21.75
2;2012-08-09;24.729
2;2012-08-09;36.646
2;2012-08-09;33.965
2;2012-08-09;27.112
2;2012-09-01;24.729
2;2012-09-02;23.835
2;2012-09-03;22.643
2;2012-09-04;22.047
2;2012-09-05;22.345
2;2012-09-06;22.345
2;2012-09-07;22.047
2;2012-09-08;20.558
2;2012-09-09;20.558
2;2012-09-09;19.962
2;2012-09-09;27.112
2;2012-09-09;28.9
2;2012-09-09;23.835
2;2012-09-09;22.345
2;2012-09-09;21.451
2;2012-09-09;21.154
2;2012-09-09;19.068
2;2012-09-09;19.068
2;2012-09-09;18.77
2;2012-09-09;20.558
2;2012-09-09;26.517
2;2012-09-09;47.968
2;2012-09-09;40.818
2;2012-09-09;31.581
2;2012-09-09;27.112
2;2012-09-09;33.071
2;2012-09-09;33.965
2;2012-09-09;29.794
2;2012-09-09;26.814
2;2012-09-09;24.133
2;2012-10-01;22.345
2;2012-10-02;34.263
2;2012-10-03;33.667
2;2012-10-04;27.112
2;2012-10-05;24.133
2;2012-10-06;23.537
2;2012-10-07;21.75
2;2012-10-08;19.366
2;2012-10-09;19.068
2;2012-10-09;18.174
2;2012-10-09;19.366
2;2012-10-09;26.517
2;2012-10-09;21.75
2;2012-10-09;20.26
2;2012-10-09;19.962
2;2012-10-09;20.26
2;2012-10-09;18.77
2;2012-10-09;18.472
2;2012-10-09;17.578
2;2012-10-09;16.983
2;2012-10-09;22.047
2;2012-10-09;20.856
2;2012-10-09;38.732
2;2012-10-09;65.844
2;2012-10-09;81.54
2;2012-10-09;83.407
2;2012-10-09;87.196
2;2012-10-09;97.995
2;2012-10-09;93.017
2;2012-10-09;72.488
2;2012-10-09;64.057
2;2012-11-01;61.971
2;2012-11-02;62.865
2;2012-11-03;56.608
2;2012-11-04;47.67
2;2012-11-05;43.201
2;2012-11-06;33.965
2;2012-11-07;28.602
2;2012-11-08;25.623
2;2012-11-09;28.304
2;2012-11-09;37.242
2;2012-11-09;38.732
2;2012-11-09;35.753
2;2012-11-09;38.732
2;2012-11-09;42.307
2;2012-11-09;40.818
2;2012-11-09;39.626
2;2012-11-09;36.05
2;2012-11-09;31.284
2;2012-11-09;26.814
2;2012-11-09;24.729
2;2012-11-09;22.643
2;2012-11-09;21.451
2;2012-11-09;20.558
2;2012-11-09;21.75
2;2012-11-09;34.859
2;2012-11-09;27.708
2;2012-11-09;25.325
2;2012-11-09;29.794
2;2012-11-09;31.879
2;2012-11-09;25.921
2;2012-12-01;23.835
2;2012-12-02;37.242
2;2012-12-03;58.098
2;2012-12-04;66.738
2;2012-12-05;65.844
2;2012-12-06;58.694
2;2012-12-07;49.756
2;2012-12-08;40.52
2;2012-12-09;59.886
2;2012-12-09;66.142
2;2012-12-09;57.502
2;2012-12-09;47.968
2;2012-12-09;42.009
2;2012-12-09;43.201
2;2012-12-09;34.859
2;2012-12-09;33.071
2;2012-12-09;34.561
2;2012-12-09;45.882
2;2012-12-09;49.16
2;2012-12-09;42.605
2;2012-12-09;34.859
2;2012-12-09;49.756
2;2012-12-09;59.29
2;2012-12-09;53.629
2;2012-12-09;44.095
2;2012-12-09;34.263
2;2012-12-09;32.475
2;2012-12-09;51.543
2;2012-12-09;58.694
2;2012-12-09;81.54
2;2012-12-09;132.525
2;2013-01-01;137.161
2;2013-01-02;129.094
2;2013-01-03;122.351
2;2013-01-04;111.469
2;2013-01-05;94.004
2;2013-01-06;71.207
2;2013-01-07;62.567
2;2013-01-08;56.012
2;2013-01-09;48.564
2;2013-01-09;40.222
2;2013-01-09;34.263
2;2013-01-09;31.879
2;2013-01-09;30.092
2;2013-01-09;30.092
2;2013-01-09;37.838
2;2013-01-09;33.667
2;2013-01-09;34.263
2;2013-01-09;32.177
2;2013-01-09;36.348
2;2013-01-09;43.797
2;2013-01-09;36.05
2;2013-01-09;30.39
2;2013-01-09;27.41
2;2013-01-09;26.517
2;2013-01-09;25.027
2;2013-01-09;24.729
2;2013-01-09;22.345
2;2013-01-09;21.154
2;2013-01-09;21.154
2;2013-01-09;20.856
2;2013-01-09;19.366
2;2013-02-01;19.366
2;2013-02-02;19.366
2;2013-02-03;45.584
2;2013-02-04;62.865
2;2013-02-05;66.44
2;2013-02-06;61.971
2;2013-02-07;54.523
2;2013-02-08;70.611
2;2013-02-09;88.154
2;2013-02-09;86.241
2;2013-02-09;79.692
2;2013-02-09;74.261
2;2013-02-09;71.207
2;2013-02-09;68.526
2;2013-02-09;66.142
2;2013-02-09;63.759
2;2013-02-09;59.29
2;2013-02-09;60.183
2;2013-02-09;67.632
2;2013-02-09;93.017
2;2013-02-09;108.292
2;2013-02-09;117.945
2;2013-02-09;117.945
2;2013-02-09;106.197
2;2013-02-09;91.058
2;2013-02-09;75.154
2;2013-02-09;79.692
2;2013-02-09;87.196
2;2013-03-01;74.261
2;2013-03-02;63.461
2;2013-03-03;52.735
2;2013-03-04;42.605
2;2013-03-05;36.348
2;2013-03-06;45.584
2;2013-03-07;49.756
2;2013-03-08;57.204
2;2013-03-09;57.204
2;2013-03-09;56.906
2;2013-03-09;53.927
2;2013-03-09;49.458
2;2013-03-09;66.44
2;2013-03-09;105.156
2;2013-03-09;126.829
2;2013-03-09;124.581
2;2013-03-09;120.139
2;2013-03-09;129.094
2;2013-03-09;131.377
2;2013-03-09;123.464
2;2013-03-09;111.469
2;2013-03-09;96.991
2;2013-03-09;79.692
2;2013-03-09;67.036
2;2013-03-09;65.844
2;2013-03-09;67.632
2;2013-03-09;66.44
2;2013-03-09;61.375
2;2013-03-09;55.118
2;2013-03-09;49.16
2;2013-03-09;44.393
2;2013-04-01;40.52
2;2013-04-02;38.434
2;2013-04-03;43.201
2;2013-04-04;41.711
2;2013-04-05;51.543
2;2013-04-06;64.057
2;2013-04-07;64.057
2;2013-04-08;58.098
2;2013-04-09;51.543
2;2013-04-09;44.393
2;2013-04-09;38.732
2;2013-04-09;34.859
2;2013-04-09;56.608
2;2013-04-09;64.057
2;2013-04-09;61.077
2;2013-04-09;54.523
2;2013-04-09;46.776
2;2013-04-09;39.924
2;2013-04-09;36.05
2;2013-04-09;32.475
2;2013-04-09;30.092
2;2013-04-09;28.304
2;2013-04-09;27.708
2;2013-04-09;27.112
2;2013-04-09;27.112
2;2013-04-09;27.708
2;2013-04-09;26.814
2;2013-04-09;25.921
2;2013-04-09;25.325
2;2013-04-09;25.027
2;2013-05-01;24.431
2;2013-05-02;23.835
2;2013-05-03;24.133
2;2013-05-04;23.835
2;2013-05-05;23.537
2;2013-05-06;27.112
2;2013-05-07;31.284
2;2013-05-08;28.602
2;2013-05-09;26.814
2;2013-05-09;25.325
2;2013-05-09;23.537
2;2013-05-09;22.643
2;2013-05-09;21.75
2;2013-05-09;22.345
2;2013-05-09;22.047
2;2013-05-09;23.537
2;2013-05-09;34.263
2;2013-05-09;30.688
2;2013-05-09;26.517
2;2013-05-09;24.729
2;2013-05-09;24.133
2;2013-05-09;24.133
2;2013-05-09;34.859
2;2013-05-09;30.688
2;2013-05-09;27.708
2;2013-05-09;25.325
2;2013-05-09;24.133
2;2013-05-09;30.39
2;2013-05-09;49.458
2;2013-05-09;51.543
2;2013-05-09;53.033
2;2013-06-01;44.989
2;2013-06-02;46.776
2;2013-06-03;63.759
2;2013-06-04;65.844
2;2013-06-05;61.077
2;2013-06-06;52.139
2;2013-06-07;41.413
2;2013-06-08;34.263
2;2013-06-09;30.688
2;2013-06-09;28.304
2;2013-06-09;27.708
2;2013-06-09;44.393
2;2013-06-09;43.201
2;2013-06-09;36.646
2;2013-06-09;31.879
2;2013-06-09;29.794
2;2013-06-09;54.523
2;2013-06-09;68.228
2;2013-06-09;70.015
2;2013-06-09;70.611
2;2013-06-09;153.938
2;2013-06-09;283.193
2;2013-06-09;363.139
2;2013-06-09;340.153
2;2013-06-09;312.776
2;2013-06-09;286.415
2;2013-06-09;245.778
2;2013-06-09;213.55
2;2013-06-09;188.677
2;2013-06-09;172.853
2;2013-07-01;170.276
2;2013-07-02;168.993
2;2013-07-03;158.888
2;2013-07-04;145.443
2;2013-07-05;130.233
2;2013-07-06;115.769
2;2013-07-07;102.06
2;2013-07-08;87.196
2;2013-07-09;72.488
2;2013-07-09;66.738
2;2013-07-09;61.673
2;2013-07-09;56.906
2;2013-07-09;52.735
2;2013-07-09;48.862
2;2013-07-09;46.18
2;2013-07-09;43.797
2;2013-07-09;41.711
2;2013-07-09;39.924
2;2013-07-09;39.626
2;2013-07-09;52.139
2;2013-07-09;87.196
2;2013-07-09;170.276
2;2013-07-09;235.307
2;2013-07-09;268.889
2;2013-07-09;250.327
2;2013-07-09;216.397
2;2013-07-09;188.677
2;2013-07-09;162.645
2;2013-07-09;140.684
2;2013-07-09;122.351
2;2013-07-09;105.156
2;2013-08-01;89.118
2;2013-08-02;71.207
2;2013-08-03;65.546
2;2013-08-04;60.481
2;2013-08-05;55.417
2;2013-08-06;51.543
2;2013-08-07;48.564
2;2013-08-08;46.478
2;2013-08-09;44.393
2;2013-08-09;42.307
2;2013-08-09;40.52
2;2013-08-09;38.732
2;2013-08-09;37.242
2;2013-08-09;39.03
2;2013-08-09;46.776
2;2013-08-09;44.989
2;2013-08-09;42.009
2;2013-08-09;38.732
2;2013-08-09;37.838
2;2013-08-09;36.646
2;2013-08-09;35.157
2;2013-08-09;34.263
2;2013-08-09;33.071
2;2013-08-09;31.879
2;2013-08-09;31.284
2;2013-08-09;30.688
2;2013-08-09;43.201
2;2013-08-09;45.584
2;2013-08-09;40.818
2;2013-08-09;36.646
2;2013-08-09;33.369
2;2013-09-01;30.986
2;2013-09-02;34.859
2;2013-09-03;36.05
2;2013-09-04;34.859
2;2013-09-05;32.773
2;2013-09-06;30.092
2;2013-09-07;29.198
2;2013-09-08;28.304
2;2013-09-09;27.41
2;2013-09-09;27.112
2;2013-09-09;25.921
2;2013-09-09;25.027
2;2013-09-09;24.729
2;2013-09-09;24.133
2;2013-09-09;22.941
2;2013-09-09;23.835
2;2013-09-09;52.735
2;2013-09-09;65.844
2;2013-09-09;70.015
2;2013-09-09;66.738
2;2013-09-09;59.886
2;2013-09-09;65.248
2;2013-09-09;122.351
2;2013-09-09;178.06
2;2013-09-09;180.689
2;2013-09-09;165.171
2;2013-09-09;145.443
2;2013-09-09;124.581
2;2013-09-09;105.156
2;2013-09-09;86.241
2;2013-10-01;70.611
2;2013-10-02;67.334
2;2013-10-03;71.207
2;2013-10-04;99.004
2;2013-10-05;126.829
2;2013-10-06;125.703
2;2013-10-07;112.537
2;2013-10-08;96.991
2;2013-10-09;77.863
2;2013-10-09;66.44
2;2013-10-09;58.694
2;2013-10-09;50.947
2;2013-10-09;44.393
2;2013-10-09;39.626
2;2013-10-09;38.434
2;2013-10-09;39.328
2;2013-10-09;42.009
2;2013-10-09;44.393
2;2013-10-09;42.009
2;2013-10-09;38.434
2;2013-10-09;34.859
2;2013-10-09;44.989
2;2013-10-09;48.564
2;2013-10-09;44.095
2;2013-10-09;42.903
2;2013-10-09;42.009
2;2013-10-09;38.434
2;2013-10-09;36.05
2;2013-10-09;32.475
2;2013-10-09;29.794
2;2013-10-09;28.304
2;2013-11-01;27.708
2;2013-11-02;27.41
2;2013-11-03;26.517
2;2013-11-04;40.818
2;2013-11-05;44.989
2;2013-11-06;39.03
2;2013-11-07;33.071
2;2013-11-08;30.688
2;2013-11-09;29.496
2;2013-11-09;28.304
2;2013-11-09;27.112
2;2013-11-09;33.071
2;2013-11-09;28.304
2;2013-11-09;24.729
2;2013-11-09;23.239
2;2013-11-09;22.643
2;2013-11-09;43.201
2;2013-11-09;51.245
2;2013-11-09;43.797
2;2013-11-09;35.455
2;2013-11-09;36.646
2;2013-11-09;33.071
2;2013-11-09;31.284
2;2013-11-09;28.9
2;2013-11-09;27.708
2;2013-11-09;27.708
2;2013-11-09;27.708
2;2013-11-09;28.304
2;2013-11-09;42.605
2;2013-11-09;56.012
2;2013-12-01;54.523
2;2013-12-02;47.372
2;2013-12-03;40.818
2;2013-12-04;34.859
2;2013-12-05;29.794
2;2013-12-06;34.561
2;2013-12-07;33.369
2;2013-12-08;33.071
2;2013-12-09;32.475
2;2013-12-09;30.092
2;2013-12-09;27.112
2;2013-12-09;25.921
2;2013-12-09;26.517
2;2013-12-09;24.729
2;2013-12-09;26.219
2;2013-12-09;31.284
2;2013-12-09;30.092
2;2013-12-09;25.325
2;2013-12-09;23.239
2;2013-12-09;22.345
2;2013-12-09;21.75
2;2013-12-09;21.154
2;2013-12-09;21.154
2;2013-12-09;22.047
2;2013-12-09;21.75
2;2013-12-09;21.75
2;2013-12-09;21.451
2;2013-12-09;24.729
2;2013-12-09;34.561
2;2013-12-09;27.708
2;2013-12-09;25.921
2;2014-01-01;23.239
2;2014-01-02;38.136
2;2014-01-03;49.458
2;2014-01-04;46.776
2;2014-01-05;44.393
2;2014-01-06;41.413
2;2014-01-07;40.222
2;2014-01-08;40.818
2;2014-01-09;43.201
2;2014-01-09;48.564
2;2014-01-09;43.797
2;2014-01-09;39.328
2;2014-01-09;52.735
2;2014-01-09;69.122
2;2014-01-09;96.991
2;2014-01-09;113.61
2;2014-01-09;131.377
2;2014-01-09;138.331
2;2014-01-09;126.829
2;2014-01-09;109.347
2;2014-01-09;91.058
2;2014-01-09;70.611
2;2014-01-09;64.057
2;2014-01-09;54.225
2;2014-01-09;43.797
2;2014-01-09;38.434
2;2014-01-09;31.581
2;2014-01-09;36.05
2;2014-01-09;30.092
2;2014-01-09;28.9
2;2014-01-09;27.41
2;2014-02-01;25.921
2;2014-02-02;25.027
2;2014-02-03;24.133
2;2014-02-04;29.794
2;2014-02-05;42.307
2;2014-02-06;47.074
2;2014-02-07;40.818
2;2014-02-08;31.879
2;2014-02-09;38.434
2;2014-02-09;35.753
2;2014-02-09;28.9
2;2014-02-09;25.027
2;2014-02-09;27.112
2;2014-02-09;31.581
2;2014-02-09;44.989
2;2014-02-09;49.756
2;2014-02-09;45.882
2;2014-02-09;43.797
2;2014-02-09;43.201
2;2014-02-09;41.413
2;2014-02-09;38.434
2;2014-02-09;36.05
2;2014-02-09;35.455
2;2014-02-09;37.242
2;2014-02-09;37.54
2;2014-02-09;33.071
2;2014-02-09;30.092
2;2014-02-09;44.691
2;2014-03-01;53.629
2;2014-03-02;48.564
2;2014-03-03;39.328
2;2014-03-04;33.071
2;2014-03-05;50.65
2;2014-03-06;56.608
2;2014-03-07;50.352
2;2014-03-08;51.543
